D	433126202	高峰乡
A	433126108	高峰镇
D	433126211	高望界乡
A	433126108	高峰镇
D	433127100	灵溪镇
A	433127112	灵溪镇
D	433127201	勺哈乡
A	433127112	灵溪镇
D	433127233	抚志乡
A	433127112	灵溪镇
D	433127235	吊井乡
A	433127112	灵溪镇
D	433127205	大坝乡
A	433127112	灵溪镇
D	433127206	列夕乡
D	433127212	回龙乡
D	433127214	小溪乡
A	433127113	小溪镇
D	433127103	芙蓉镇
A	433127114	芙蓉镇
D	433127108	长官镇
D	433130101	石羔镇
A	433130004	石羔街道
D	433130207	三元乡
A	433130004	石羔街道
D	433130203	洗洛乡
A	433130112	洗洛镇
D	433130204	湾塘乡
A	433130112	洗洛镇
D	433130205	白羊乡
D	433130206	兴隆街乡
A	433130005	兴隆街道
D	433130003	新城街道
A	433130005	兴隆街道
D	433130106	隆头镇
D	433130208	桶车乡
D	433130211	水田坝乡
A	433130113	水田坝镇
D	433130213	猛必乡
A	433130113	水田坝镇
D	433130212	乌鸦乡
D	433130218	他砂乡
D	433130223	贾市乡
D	433130231	塔泥乡
A	433130114	农车镇
D	433130232	农车乡
A	433130114	农车镇
D	433130234	老兴乡
D	433130235	贾坝乡
D	500119209	德隆乡
A	500119120	德隆镇
D	500119213	民主乡
A	500119119	民主镇
D	500119216	福寿乡
A	500119121	福寿镇
D	500235210	耀灵乡
A	500235138	耀灵镇
D	500235220	大阳乡
A	500235137	大阳镇
D	500238201	菱角乡
A	500238116	菱角镇
D	500238205	蒲莲乡
A	500238117	蒲莲镇
D	500238219	土城乡
A	500238115	土城镇
A	500115007	菩提街道
D	510183209	油榨乡
A	510183120	南宝山镇
D	510183211	南宝乡
A	510183120	南宝山镇
D	510524200	向林乡
A	510524116	向林镇
D	510524202	兴隆乡
A	510524115	麻城镇
D	510524207	营山乡
A	510524114	营山镇
D	510524208	麻城乡
A	510524117	兴隆镇
D	510923201	金元乡
A	510923112	金元镇
D	511025200	板栗桠乡
A	511025131	板栗桠镇
D	511025201	龙山乡
A	511025132	龙山镇
D	511503200	裴石乡
A	511503109	裴石镇
D	511722201	红岭乡
A	511722121	红岭镇
D	511722213	塔河乡
A	511722122	塔河镇
D	511722214	茶河乡
A	511722123	茶河镇
D	511722227	厂溪乡
A	511722124	厂溪镇
D	511725270	李渡乡
A	511725115	李渡镇
D	511725224	丰乐乡
A	511725119	丰乐镇
D	511725243	三板乡
A	511725118	三板镇
D	511725264	中滩乡
A	511725116	中滩镇
D	511725207	龙潭乡
A	511725117	龙潭镇
D	511781241	石塘乡
A	511781112	石塘镇
D	511781242	八台乡
A	511781113	八台镇
D	511781217	石窝乡
A	511781114	石窝镇
D	512021208	长河源乡
A	512021122	长河源镇
D	512021229	护建乡
A	512021123	护建镇
D	512021226	忠义乡
A	512021124	忠义镇
D	512021204	八庙乡
A	512021125	卧佛镇
D	512021243	南薰乡
A	512021126	南薰镇
D	513433214	后山乡
A	513433111	后山镇
D	513433218	里庄乡
A	513433112	里庄镇
D	513223205	富顺乡
A	513223105	富顺镇
D	513227207	达维乡
A	513227104	达维镇
D	513230209	中壤塘乡
A	513230102	中壤塘镇
D	513232203	辖曼乡
A	513232104	辖曼镇
D	513325209	西俄洛乡
A	513325102	西俄洛镇
D	513330200	达马乡
A	513330104	达马镇
D	513332209	蒙宜乡
A	513332105	蒙宜镇
D	520222100	红果镇
A	520222006	红果街道
D	520222101	平关镇
A	520222005	胜境街道
D	520222102	火铺镇
A	520222005	胜境街道
D	520222103	断江镇
A	520222124	盘关镇
D	520222104	盘江镇
A	520222124	盘关镇
D	520222105	柏果镇
A	520222123	柏果镇
D	520222106	洒基镇
A	520222123	柏果镇
D	520222107	刘官镇
A	520222004	刘官街道
D	520222109	老厂镇
A	520222126	竹海镇
D	520222122	珠东镇
A	520222126	竹海镇
D	520222110	城关镇
A	520222131	双凤镇
D	520222115	西冲镇
A	520222131	双凤镇
D	520222112	乐民镇
A	520222125	石桥镇
D	520222113	石桥镇
A	520222125	石桥镇
D	520222114	板桥镇
A	520222125	石桥镇
D	520222116	保田镇
A	520222127	保田镇
D	520222215	忠义乡
A	520222127	保田镇
D	520222117	大山镇
A	520222129	大山镇
D	520222108	马依镇
A	520222129	大山镇
D	520222119	水塘镇
A	520222132	丹霞镇
D	520222202	四格彝族乡
A	520222133	乌蒙镇
D	520222120	滑石镇
A	520222130	鸡场坪镇
D	520222203	松河彝族乡
A	520222130	鸡场坪镇
D	520222204	鸡场坪彝族乡
A	520222130	鸡场坪镇
D	520222211	英武乡
A	520222128000	英武镇
D	520222216	马场彝族苗族乡
A	520222128000	英武镇
D	520327100	龙泉镇
A	520327001	龙泉街道
D	520327110	何坝镇
A	520327002	何坝街道
D	520327203	石径乡
D	520328001	湄江街道
A	520328004	湄江街道
D	520328002	茶城街道
D	520328003	桃花江街道
D	520328104	鱼泉镇
A	520328006	鱼泉街道
D	520328105	黄家坝镇
A	520328005	黄家坝街道
D	520382101	茅台镇
A	520382118	茅台镇
D	520382112	二合镇
A	520382118	茅台镇
D	520382102	坛厂镇
A	520382004	坛厂街道
D	520382104	鲁班镇
A	520382005	鲁班街道
D	520382200	龙井乡
A	520382115	龙井镇
D	520382202	学孔乡
A	520382114	学孔镇
D	520382203	高大坪乡
A	520382117	高大坪镇
D	520382204	火石岗乡
A	520382113	火石镇
D	520382205	沙滩乡
A	520382116	美酒河镇
D	520526200	金斗乡
A	520526127	金斗镇
D	520526202	岔河乡
A	520526125	岔河镇
D	520526204	海拉乡
A	520526124	海拉镇
D	520526205	哈喇河乡
A	520526128	哈喇河镇
D	520526207	斗古乡
A	520526129	斗古镇
D	520526208	玉龙乡
A	520526122	玉龙镇
D	520526209	黑土河乡
A	520526126	黑土河镇
D	520526212	兔街乡
A	520526123	兔街镇
D	520622100	平溪镇
A	520622001	平溪街道
A	520622002	皂角坪街道
D	520628100	蓼皋镇
A	520628002	蓼皋街道
D	520628200	九江乡
A	520628005	九江街道
D	520628201	世昌乡
A	520628003	世昌街道
D	520628204	太平营乡
A	520628004	太平营街道
D	520628202	正大乡
A	520628118	正大镇
D	520628205	平头乡
A	520628119	平头镇
D	520628206	大路乡
A	520628114	大路镇
D	520628208	冷水溪乡
A	520628116	冷水溪镇
D	520628212	木树乡
A	520628115	木树镇
D	520628213	黄板乡
A	520628117	黄板镇
D	522631202	永从乡
A	522631113	永从镇
D	522631204	茅贡乡
A	522631114	茅贡镇
D	522631210	地坪乡
A	522631115	地坪镇
A	522727001	金盆街道
D	610402105	马庄镇
A	610402012	马庄街道
D	610403101	大寨镇
A	610403003	大寨街道
D	621021202	白马铺乡
A	621021105	白马铺镇
D	621021203	桐川乡
A	621021106	桐川镇
D	621022203	合道乡
A	621022105	合道镇
D	621022207	樊家川乡
A	621022106	樊家川镇
D	621022217	虎洞乡
A	621022107	虎洞镇
D	621022220	毛井乡
A	621022108	毛井镇
D	621025201	西坡乡
A	621025107	西坡镇
D	621026200	米桥乡
A	621026111	米桥镇
D	621026201	良平乡
A	621026112	良平镇
D	621026206	太昌乡
A	621026113	太昌镇
D	621026216	春荣乡
A	621026114	春荣镇
D	621027217	新城乡
A	621027108	新城镇
D	623021205	羊永乡
A	623021104	羊永镇
D	623021210	王旗乡
A	623021105	王旗镇
D	623023203	立节乡
A	623023103	立节镇
D	652328206	新户乡
A	652328105	新户镇
D	652824200	铁干里克乡
A	652824104	铁干里克镇
A	652825103	塔中镇
D	652827200	乃门莫墩乡
A	652827106	乃门莫敦镇
D	652828201	曲惠乡
A	652828102	曲惠镇
D	652927204	依麻木乡
A	652927102	依麻木镇
D	652929202	阿恰勒乡
A	652929102	阿恰勒镇
A	653101006	东湖街道
A	653101007	西域大道街道
D	653223200	阔什塔格乡
A	653223104	阔什塔格镇
D	654324205	齐巴尔乡
A	654324102	齐巴尔镇
D	652222207	三塘湖乡
A	652222104	三塘湖镇
D	654021200	胡地亚于孜乡
A	654021103	胡地亚于孜镇
D	654026202	阿克达拉乡
A	654026102	阿克达拉镇
D	654027206	喀拉托海乡
A	654027104	喀拉托海镇
